timestamp,distance_cm,cluster_support,session_id,source_file
2026-07-09 13:36:43+00:00,134.38,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:36:44+00:00,134.4,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:36:47+00:00,134.24,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:36:48+00:00,134.66,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:36:49+00:00,135.60500000000002,8,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:36:51+00:00,134.43,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:36:52+00:00,134.84,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:36:54+00:00,135.81,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:36:56+00:00,133.95499999999998,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:36:57+00:00,133.95,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:36:58+00:00,134.39999999999998,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:36:59+00:00,134.0,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:00+00:00,134.38,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:01+00:00,134.82,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:02+00:00,134.43,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:03+00:00,134.085,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:04+00:00,134.33999999999997,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:05+00:00,134.23,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:06+00:00,134.075,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:07+00:00,133.95,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:08+00:00,134.02499999999998,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:09+00:00,134.36,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:10+00:00,134.255,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:11+00:00,133.96,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:12+00:00,134.4,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:13+00:00,134.375,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:14+00:00,133.95,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:15+00:00,134.365,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:16+00:00,134.3,8,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:17+00:00,134.29500000000002,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:18+00:00,134.4,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:19+00:00,133.97,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:20+00:00,134.35500000000002,8,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:21+00:00,134.37,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:22+00:00,134.78,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:23+00:00,134.4,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:25+00:00,134.27,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:26+00:00,134.29500000000002,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:27+00:00,134.29500000000002,8,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:28+00:00,134.29500000000002,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:29+00:00,134.16,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:30+00:00,133.875,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:31+00:00,134.21,9,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:32+00:00,134.0,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:33+00:00,134.015,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:34+00:00,134.14,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:35+00:00,134.15499999999997,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:36+00:00,134.075,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:37+00:00,134.18,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:38+00:00,134.14,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:39+00:00,134.19,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:40+00:00,134.59,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:41+00:00,134.47,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:42+00:00,134.16,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:43+00:00,134.02,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:44+00:00,134.14,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:45+00:00,133.85000000000002,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:46+00:00,134.02,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:47+00:00,133.84,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:48+00:00,133.93,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:49+00:00,134.24,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:50+00:00,134.38,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:51+00:00,134.24,10,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:52+00:00,134.41,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:53+00:00,134.23,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:54+00:00,134.42,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:55+00:00,134.24,9,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:56+00:00,134.25,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:57+00:00,134.21,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:58+00:00,134.29500000000002,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:37:59+00:00,134.38,9,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:00+00:00,134.24,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:01+00:00,134.36,9,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:02+00:00,134.29500000000002,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:03+00:00,134.4,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:04+00:00,134.06,8,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:05+00:00,133.91,9,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:06+00:00,133.88,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:07+00:00,134.21,9,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:08+00:00,134.02,9,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:09+00:00,134.36,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:10+00:00,134.84,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:12+00:00,134.82,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:13+00:00,134.23,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:14+00:00,134.8,9,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:15+00:00,134.66,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:16+00:00,134.0,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:17+00:00,133.79,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:18+00:00,134.4,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:19+00:00,134.36,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:20+00:00,133.92000000000002,10,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:21+00:00,133.96499999999997,8,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:22+00:00,133.8,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:23+00:00,133.95,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:24+00:00,133.95,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:25+00:00,133.92000000000002,8,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:26+00:00,133.95,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:27+00:00,134.29500000000002,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:28+00:00,134.21,10,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:29+00:00,134.29500000000002,8,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:31+00:00,135.82999999999998,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:32+00:00,135.69,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:33+00:00,136.13,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:34+00:00,136.14,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:35+00:00,135.97,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:37+00:00,135.08,9,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:38+00:00,134.66,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:39+00:00,135.515,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:40+00:00,135.71,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:41+00:00,134.85,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:42+00:00,134.855,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:43+00:00,135.29,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:45+00:00,134.21,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:46+00:00,133.96,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:47+00:00,133.96,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:48+00:00,133.95499999999998,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:49+00:00,133.95499999999998,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:50+00:00,134.36,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:51+00:00,134.70499999999998,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:53+00:00,133.95,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:54+00:00,134.23,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:56+00:00,135.67,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:58+00:00,134.485,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:38:59+00:00,135.385,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:02+00:00,133.49,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:03+00:00,133.13,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:07+00:00,136.265,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:09+00:00,135.55,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:10+00:00,135.73,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:11+00:00,136.14499999999998,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:12+00:00,136.11,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:13+00:00,136.125,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:15+00:00,135.78,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:16+00:00,136.42,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:19+00:00,134.41,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:20+00:00,134.47,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:22+00:00,134.23,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:23+00:00,134.515,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:27+00:00,134.385,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:28+00:00,134.445,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:30+00:00,134.445,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:31+00:00,134.38,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:34+00:00,134.27,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:35+00:00,134.38,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:36+00:00,134.33,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:37+00:00,134.12,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:38+00:00,134.35,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:39+00:00,134.19,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:40+00:00,134.26,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:41+00:00,134.24,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:42+00:00,134.28,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:43+00:00,134.36,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:44+00:00,134.88,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:46+00:00,136.77,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:47+00:00,136.56,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:48+00:00,136.53,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:49+00:00,136.6,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:50+00:00,136.55,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:51+00:00,135.825,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:52+00:00,135.95,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:53+00:00,135.25,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:54+00:00,134.87,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:55+00:00,134.35,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:56+00:00,134.3,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:57+00:00,134.24,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:39:58+00:00,134.36,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:00+00:00,135.95,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:02+00:00,135.06,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:03+00:00,135.5,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:04+00:00,134.82,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:05+00:00,134.39999999999998,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:06+00:00,134.78,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:07+00:00,134.78,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:08+00:00,134.945,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:09+00:00,134.24,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:10+00:00,134.42,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:11+00:00,134.47,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:12+00:00,134.61,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:13+00:00,134.43,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:14+00:00,134.61,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:15+00:00,134.26,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:16+00:00,134.45999999999998,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:17+00:00,134.43,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:18+00:00,134.445,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:19+00:00,134.365,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:20+00:00,134.42,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:21+00:00,134.26,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:22+00:00,134.42,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:23+00:00,134.26,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:24+00:00,134.43,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:25+00:00,134.24,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:26+00:00,134.42,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:27+00:00,134.335,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:28+00:00,134.765,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:29+00:00,134.63,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:30+00:00,134.64,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:31+00:00,134.73,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:32+00:00,134.43,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:33+00:00,134.61,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:34+00:00,134.43,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:35+00:00,134.20499999999998,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:36+00:00,134.52,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:37+00:00,134.385,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:38+00:00,134.3,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:39+00:00,134.45999999999998,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:40+00:00,135.11,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:41+00:00,134.89,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:42+00:00,135.1,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:43+00:00,135.25,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:44+00:00,136.11,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:45+00:00,136.13,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:46+00:00,136.16,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:48+00:00,136.09,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:49+00:00,136.6,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:50+00:00,136.075,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:52+00:00,136.18,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:53+00:00,136.09,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:54+00:00,136.14,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:55+00:00,136.6,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:57+00:00,136.47500000000002,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:58+00:00,135.71,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:40:59+00:00,135.45,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:00+00:00,135.89499999999998,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:01+00:00,135.77,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:02+00:00,135.01,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:03+00:00,135.185,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:04+00:00,135.95,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:05+00:00,136.39499999999998,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:06+00:00,136.265,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:07+00:00,135.95,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:08+00:00,136.25,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:09+00:00,136.01999999999998,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:10+00:00,136.58,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:11+00:00,136.37,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:12+00:00,136.14,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:13+00:00,135.22,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:15+00:00,135.25,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:16+00:00,135.69,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:19+00:00,136.14,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:20+00:00,135.825,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:21+00:00,136.13,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:22+00:00,136.575,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:23+00:00,136.555,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:24+00:00,136.56,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:26+00:00,135.3,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:27+00:00,134.35,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:28+00:00,134.24,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:29+00:00,134.435,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:30+00:00,134.78,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:31+00:00,134.735,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:32+00:00,134.66,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:33+00:00,134.315,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:34+00:00,134.36,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:36+00:00,134.82999999999998,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:37+00:00,134.36,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:38+00:00,134.82,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:39+00:00,134.63,1,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:40+00:00,134.74,2,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:41+00:00,135.06,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:43+00:00,134.78,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:44+00:00,134.725,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:45+00:00,134.38,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:46+00:00,134.78,5,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:47+00:00,134.84,3,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:48+00:00,134.715,4,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:49+00:00,134.72,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:50+00:00,134.67000000000002,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:51+00:00,134.72,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:52+00:00,134.36,9,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:53+00:00,134.35,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:54+00:00,134.28500000000003,8,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:55+00:00,134.63,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:56+00:00,134.64,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:57+00:00,134.66,6,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:58+00:00,134.8,9,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:41:59+00:00,134.23,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:42:00+00:00,134.7,9,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:42:01+00:00,134.63,9,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:42:02+00:00,134.43,7,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:42:03+00:00,134.38,8,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:42:04+00:00,134.59,9,session-1783603749411-du6syw,filtertrack-samples2.csv
2026-07-09 13:42:05+00:00,134.505,8,session-1783603749411-du6syw,filtertrack-samples2.csv
